calls,minutes,messages,mb_used,is_ultra
93.0,679.0700000000001,61.0,22704.520000000000,0
22.0,155.22,13.0,3082.69,0
72.0,489.99000000000001,83.0,13889.730000000000,0
40.0,227.88999999999999,38.0,0.0,1
10.0,90.5,15.0,26316.400000000001,1
2.0,12.43,48.0,29724.220000000001,0
37.0,263.57,0.0,18802.259999999998,0
52.0,301.04,7.0,11662.030000000001,1
82.0,539.1799999999999,46.0,16021.770000000000,0
62.0,436.39999999999998,89.0,8495.059999999999,1
111.0,814.2900000000000,112.0,21169.96,1
99.0,715.0100000000000,0.0,12532.410000000000,0
180.0,1219.9800000000000,109.0,19423.770000000000,1
45.0,292.82999999999998,0.0,11521.980000000000,0
43.0,296.14999999999998,59.0,15266.709999999999,0
72.0,530.4400000000001,86.0,17072.700000000001,0
55.0,397.37000000000000,41.0,17494.52,0
23.0,163.21000000000001,23.0,18806.07,0
65.0,489.11000000000001,18.0,10739.04,0
51.0,318.7,3.0,18659.17000000000,0
63.0,472.74000000000001,40.0,23709.86,0
18.0,118.15,83.0,11368.77,1
155.0,1005.9400000000001,84.0,23426.77,1
44.0,370.75999999999999,0.0,24751.520000000000,1
91.0,590.9000000000000,47.0,16154.170000000000,0
71.0,440.13000000000000,51.0,16070.920000000000,0
31.0,221.93000000000001,45.0,11601.379999999999,0
87.0,689.1100000000000,65.0,20087.98,0
3.0,35.47,62.0,11774.260000000000,1
35.0,205.34999999999999,52.0,35177.94000000000,1
3.0,48.740000000000002,2.0,439.62,1
59.0,432.5400000000000,29.0,13572.96,0
69.0,422.8000000000000,28.0,25065.1,0
51.0,360.5600000000000,53.0,19683.68,0
92.0,662.1500000000000,32.0,27426.209999999999,1
95.0,598.8300000000000,53.0,15659.790000000001,0
16.0,101.54000000000001,0.0,2299.74,0
51.0,375.06999999999999,117.0,6967.0,0
36.0,232.88000000000000,27.0,9695.7,0
75.0,543.44,42.0,14193.040000000001,0
89.0,579.1700000000000,17.0,20299.700000000001,0
55.0,446.06000000000000,79.0,26526.279999999999,0
143.0,905.0599999999999,109.0,18553.820000000000,1
141.0,844.7000000000000,50.0,4694.6,1
62.0,413.42000000000002,152.0,16139.12,1
108.0,794.96,85.0,10421.040000000001,1
53.0,359.13,0.0,13758.389999999999,0
36.0,259.79000000000002,72.0,19921.860000000001,0
101.0,685.8700000000000,2.0,21008.05,1
36.0,277.79000000000002,0.0,11990.309999999999,0
28.0,206.88999999999999,5.0,16985.05,0
73.0,453.9000000000000,57.0,4719.69,1
39.0,279.7300000000000,11.0,16845.92,0
20.0,167.3,31.0,10908.81,0
30.0,227.41,25.0,8503.110000000001,0
83.0,620.75,0.0,17914.78,0
45.0,286.43000000000001,47.0,15975.660000000000,0
126.0,898.98,0.0,23369.590000000000,0
19.0,94.19000000000000,18.0,43574.64000000000,1
9.0,80.82,2.0,12122.990000000000,0
11.0,36.649999999999999,0.0,4546.700000000000,1
52.0,336.3400000000000,73.0,4347.26,1
69.0,361.06999999999999,58.0,14138.490000000000,0
50.0,320.56,13.0,13719.1,0
56.0,364.36000000000001,0.0,14129.940000000001,0
21.0,100.66,5.0,8252.13,0
64.0,527.7100000000000,0.0,21620.430000000000,0
80.0,584.7500000000000,0.0,20571.439999999999,0
40.0,250.37000000000000,18.0,15510.549999999999,0
64.0,532.5200000000000,64.0,34556.2,1
55.0,320.3500000000000,5.0,20039.740000000002,0
55.0,347.1500000000000,15.0,10648.360000000001,0
11.0,95.75,1.0,3561.0,0
68.0,495.79000000000002,35.0,18135.64,0
45.0,313.72000000000003,38.0,14234.41,0
85.0,562.4500000000000,0.0,19633.110000000001,0
81.0,627.3400000000000,56.0,17266.0,0
45.0,300.97,45.0,17135.439999999999,0
89.0,643.6600000000000,31.0,18668.200000000001,1
37.0,262.26,76.0,20198.02,0
62.0,466.60000000000002,0.0,17353.480000000000,0
55.0,369.67,47.0,11584.49,1
93.0,639.0700000000001,29.0,26770.619999999999,1
91.0,549.5599999999999,41.0,26788.18,1
71.0,528.3300000000000,17.0,19918.660000000000,0
114.0,859.4000000000000,44.0,14445.299999999999,0
34.0,257.3,72.0,19280.099999999999,1
64.0,464.63999999999999,43.0,11503.600000000000,0
5.0,39.36000000000000,8.0,1175.75,0
40.0,269.24000000000001,29.0,8700.809999999999,0
38.0,239.38999999999999,35.0,26656.24,1
10.0,62.840000000000003,50.0,27796.650000000001,1
61.0,448.83999999999997,148.0,19449.180000000000,1
77.0,507.69000000000000,29.0,15418.549999999999,0
30.0,225.11,30.0,12280.809999999999,0
71.0,499.54000000000002,56.0,9791.010000000000,0
26.0,169.77000000000001,16.0,11684.21,1
60.0,480.72,54.0,11770.17,0
5.0,37.36,1.0,407.66,0
88.0,594.75,15.0,31015.1,1
46.0,303.75999999999999,13.0,12624.799999999999,0
76.0,546.8700000000000,0.0,23189.070000000000,1
76.0,561.37,28.0,17107.459999999999,0
74.0,493.0400000000000,30.0,12763.05,0
83.0,645.9400000000001,25.0,16673.980000000000,0
138.0,915.93,133.0,42626.67,1
60.0,408.4900000000000,0.0,22010.12000000000,0
5.0,35.89,6.0,3147.55,0
97.0,696.8,137.0,20085.310000000001,0
54.0,409.1100000000000,43.0,17989.17000000000,0
91.0,619.67,26.0,19183.099999999999,0
9.0,44.509999999999998,12.0,4829.620000000000,0
74.0,470.38,80.0,18412.400000000001,0
17.0,82.78,17.0,5577.550000000000,0
78.0,491.15,26.0,7497.19,1
29.0,136.47999999999999,0.0,18100.45,0
46.0,300.17,100.0,13432.780000000001,1
68.0,487.58999999999997,45.0,13544.520000000000,0
64.0,387.5300000000000,0.0,16690.020000000000,1
94.0,646.7800000000000,2.0,18383.34,0
71.0,503.11,11.0,16504.2,0
77.0,551.4299999999999,56.0,7694.58,0
53.0,370.88000000000000,82.0,21276.919999999998,1
90.0,603.1100000000000,6.0,16294.440000000001,0
54.0,447.86000000000001,26.0,15890.65,0
26.0,167.75000000000000,22.0,8673.33,0
64.0,436.18000000000001,0.0,21915.39,0
67.0,439.01,20.0,24095.570000000000,0
77.0,566.52,20.0,13180.370000000001,0
86.0,512.3900000000000,34.0,18459.360000000001,0
84.0,580.0800000000000,130.0,24932.590000000000,1
108.0,711.2800000000000,22.0,17609.380000000001,0
80.0,496.92000000000002,19.0,15212.54,0
67.0,492.4000000000000,16.0,22783.189999999999,0
174.0,1104.7300000000000,154.0,28599.740000000002,1
74.0,506.5000000000000,51.0,13174.87,0
89.0,648.4,18.0,4436.91,1
119.0,781.8800000000000,60.0,5950.320000000000,1
80.0,555.04,28.0,28083.580000000002,0
77.0,495.5700000000000,87.0,42039.01000000000,1
48.0,353.63,29.0,24852.779999999999,0
133.0,1017.1900000000001,0.0,12196.55,1
34.0,225.78,197.0,42144.5,1
27.0,192.98,34.0,23612.37,0
111.0,758.6600000000000,47.0,16045.160000000000,0
74.0,463.12,44.0,14037.900000000000,0
82.0,577.4700000000000,38.0,20004.26,0
36.0,260.94,10.0,15438.400000000000,0
56.0,336.17000000000002,18.0,12500.440000000001,0
56.0,344.69999999999999,17.0,16544.65,0
63.0,508.7,21.0,19254.67,1
72.0,439.9200000000000,29.0,14472.760000000000,0
35.0,257.08999999999997,28.0,16617.340000000000,0
39.0,242.71000000000001,0.0,20480.110000000001,0
67.0,482.28,25.0,21938.000000000000,0
96.0,661.7100000000000,24.0,18080.75,0
46.0,258.1500000000000,24.0,18208.60000000000,0
47.0,325.82,20.0,28775.84,0
69.0,535.1700000000000,70.0,19913.490000000002,0
57.0,454.0500000000000,13.0,17220.68,0
73.0,620.2500000000000,0.0,21098.49000000000,0
40.0,235.06,32.0,8778.89,0
31.0,165.13999999999999,134.0,17600.040000000001,1
39.0,257.00999999999999,52.0,19450.110000000001,0
91.0,584.1600000000000,62.0,19374.139999999999,0
64.0,507.9900000000000,0.0,31265.689999999999,1
92.0,600.4800000000000,88.0,23056.959999999999,0
27.0,185.18000000000001,49.0,14795.8,0
52.0,334.4200000000000,7.0,16456.44,0
66.0,480.49000000000001,26.0,15355.889999999999,0
113.0,790.6500000000000,0.0,11063.250000000000,1
124.0,786.9700000000000,73.0,27387.22000000000,0
16.0,107.80000000000000,0.0,13907.090000000000,0
36.0,227.34999999999999,25.0,20406.06,0
65.0,463.79000000000002,23.0,24868.650000000001,0
126.0,938.7900000000000,28.0,21644.520000000000,0
48.0,356.25999999999999,0.0,18212.930000000000,0
97.0,788.4800000000000,0.0,23525.630000000001,1
102.0,809.93,0.0,39195.64000000000,1
70.0,549.9900000000000,32.0,18243.38,1
63.0,406.17000000000002,0.0,18052.52,0
8.0,50.62,4.0,4333.2,1
54.0,384.6,59.0,15811.559999999999,0
64.0,400.3600000000000,20.0,9958.5,0
69.0,434.25999999999999,0.0,29724.130000000001,0
96.0,729.4700000000000,27.0,20890.92,1
19.0,152.49000000000001,6.0,18306.22,0
9.0,77.09999999999999,1.0,1810.5,0
47.0,299.8100000000000,37.0,20653.310000000001,0
79.0,597.0200000000000,57.0,8961.870000000001,0
83.0,543.7700000000000,0.0,14035.87,1
83.0,539.3200000000001,33.0,20967.279999999999,0
56.0,397.3600000000000,31.0,23876.910000000000,0
66.0,479.26,20.0,11500.330000000000,0
29.0,232.84999999999999,85.0,26395.119999999999,0
31.0,252.77000000000001,21.0,13556.920000000000,0
155.0,932.62,77.0,27627.740000000002,1
118.0,877.5800000000000,15.0,10242.799999999999,0
65.0,409.8600000000000,72.0,24977.97000000000,0
52.0,378.0100000000000,1.0,21618.29,0
108.0,775.5000000000000,75.0,10121.530000000001,1
20.0,104.86000000000000,17.0,5426.77,0
71.0,512.1100000000000,10.0,8897.950000000001,0
71.0,433.44000000000000,0.0,12611.61,0
58.0,444.38000000000000,42.0,19477.099999999999,0
49.0,349.08999999999997,60.0,26380.750000000000,1
41.0,289.82999999999998,15.0,22151.73,0
109.0,804.8400000000000,17.0,24407.790000000001,1
82.0,580.0900000000000,96.0,21463.8,0
73.0,529.51,0.0,10785.55,0
133.0,931.4900000000000,79.0,20299.330000000002,1
71.0,533.63,21.0,7455.940000000000,1
32.0,188.41000000000000,78.0,25113.59,1
63.0,419.7200000000000,0.0,43325.339999999997,1
126.0,832.1100000000000,75.0,14550.67,1
74.0,617.0200000000000,69.0,20878.340000000000,0
8.0,58.41,0.0,7568.330000000000,1
15.0,128.91,6.0,2241.43,1
37.0,306.39999999999998,2.0,16032.360000000001,0
35.0,268.55,71.0,23313.860000000001,0
55.0,337.0400000000000,31.0,17762.520000000000,0
145.0,984.4000000000000,109.0,23160.930000000000,1
74.0,557.7200000000000,3.0,21895.779999999999,0
41.0,250.28000000000000,6.0,14495.760000000000,0
46.0,298.79000000000002,39.0,19376.93,1
46.0,368.9300000000000,116.0,14808.28,1
89.0,577.0100000000000,17.0,18245.540000000001,0
104.0,740.9500000000000,0.0,33702.04,1
54.0,402.92,53.0,21925.270000000000,0
244.0,1632.0599999999999,39.0,9756.91,1
98.0,560.34,0.0,8853.22,0
55.0,372.56999999999999,79.0,27138.529999999999,0
56.0,429.44000000000000,17.0,19794.750000000000,0
98.0,761.5700000000001,0.0,21046.270000000000,0
117.0,814.7800000000000,139.0,26891.980000000000,0
33.0,233.2,36.0,20128.400000000001,0
56.0,382.4100000000000,7.0,14563.799999999999,0
176.0,1257.7900000000000,15.0,4717.59,1
19.0,145.13,6.0,5181.6,1
34.0,217.72000000000000,63.0,23026.360000000001,0
65.0,501.81000000000000,37.0,18545.490000000002,0
35.0,157.41999999999999,0.0,22498.209999999999,0
72.0,598.9700000000000,80.0,21315.709999999999,0
55.0,402.1700000000000,0.0,22021.11,1
83.0,624.8099999999999,43.0,14435.69,0
19.0,164.75999999999999,2.0,21542.220000000001,0
28.0,189.39,17.0,16527.160000000000,0
54.0,396.41000000000003,11.0,21085.67,0
68.0,391.55000000000001,31.0,24081.51,0
54.0,389.88000000000000,19.0,14525.260000000000,0
56.0,322.67,16.0,14197.959999999999,0
45.0,297.11,3.0,8964.46,1
95.0,664.7000000000000,18.0,11437.89,0
90.0,594.4200000000000,65.0,14509.820000000000,0
80.0,463.68,11.0,15157.590000000000,0
51.0,296.0400000000000,38.0,22479.570000000000,0
45.0,266.2,90.0,32625.389999999999,1
111.0,720.9700000000000,10.0,16930.55,1
59.0,328.33,9.0,24707.790000000001,0
37.0,229.12000000000000,0.0,27782.77,1
20.0,104.02000000000000,8.0,15873.879999999999,0
76.0,451.08999999999997,84.0,23212.119999999999,0
66.0,507.37000000000000,66.0,16677.750000000000,0
59.0,378.2500000000000,14.0,12135.58,0
58.0,373.66000000000003,22.0,19410.700000000001,0
37.0,239.03999999999999,41.0,23218.470000000001,0
6.0,50.950000000000003,5.0,3771.34,0
165.0,965.7400000000000,93.0,17477.230000000000,1
89.0,635.8600000000000,0.0,8417.030000000001,1
104.0,685.1799999999999,52.0,18334.3,0
56.0,418.38000000000000,13.0,18383.560000000001,0
35.0,249.34999999999999,48.0,24778.92,0
33.0,204.03000000000000,86.0,15724.48,0
13.0,106.70000000000000,61.0,37822.809999999998,1
74.0,472.4400000000000,18.0,16081.139999999999,0
47.0,341.32,0.0,13936.790000000001,0
75.0,530.5500000000000,143.0,21653.39,0
42.0,274.71,13.0,20319.360000000001,0
19.0,158.87,6.0,2412.3600000000001,0
68.0,523.56,14.0,18910.660000000000,0
87.0,621.03,72.0,10691.459999999999,0
69.0,512.6600000000000,14.0,14603.950000000001,0
59.0,348.50000000000000,61.0,12450.240000000000,0
84.0,528.2700000000000,16.0,18328.099999999999,0
48.0,436.16,13.0,29072.009999999998,0
87.0,568.92,60.0,18257.709999999999,0
85.0,616.14,0.0,22679.250000000000,1
61.0,429.99,43.0,11967.959999999999,0
74.0,519.58,84.0,20404.88000000000,0
48.0,379.99000000000001,92.0,12995.38,0
19.0,113.72,158.0,15616.049999999999,1
81.0,495.50000000000000,13.0,17081.560000000001,0
75.0,539.43,83.0,14021.900000000000,1
73.0,490.8900000000000,13.0,18708.869999999999,0
3.0,7.87,1.0,1844.5,0
106.0,735.9000000000000,55.0,32050.45,1
30.0,185.06999999999999,34.0,17166.529999999999,0
37.0,258.09,0.0,45180.75000000000,1
67.0,418.75,136.0,21709.95,1
69.0,457.30000000000001,14.0,17240.58,0
35.0,280.77,52.0,15578.670000000000,0
140.0,1023.7500000000000,35.0,9031.85,1
90.0,650.4400000000001,65.0,18448.119999999999,0
60.0,449.56999999999999,0.0,20700.959999999999,0
73.0,526.5300000000000,2.0,33886.449999999997,0
47.0,378.51999999999998,47.0,9804.440000000001,0
66.0,430.00999999999999,26.0,10542.799999999999,1
58.0,480.45,35.0,18911.029999999999,0
73.0,474.41000000000003,65.0,7512.26,1
53.0,329.56000000000000,2.0,11397.410000000000,0
69.0,478.16,66.0,13055.629999999999,0
56.0,323.62,38.0,15729.930000000000,0
60.0,466.86000000000001,43.0,21617.24,0
53.0,378.1700000000000,24.0,7136.390000000000,0
8.0,53.08,34.0,10879.860000000001,0
10.0,59.67,8.0,1849.66,0
57.0,462.77,21.0,19672.240000000002,0
25.0,193.56999999999999,0.0,5529.380000000000,0
4.0,22.17,42.0,22635.730000000000,0
28.0,239.03999999999999,24.0,11962.940000000001,0
176.0,1205.5699999999999,74.0,33903.30000000000,1
50.0,357.01999999999998,27.0,15108.030000000001,0
0.0,0.0,23.0,21934.04000000000,1
59.0,479.58999999999997,32.0,7716.720000000000,0
60.0,415.56,90.0,12840.400000000000,0
110.0,755.5500000000000,29.0,17240.64,1
32.0,218.94999999999999,0.0,36180.51,1
41.0,273.39999999999998,13.0,10944.139999999999,0
57.0,371.55,16.0,12283.459999999999,0
71.0,491.13999999999999,0.0,28677.709999999999,1
22.0,161.37,24.0,3805.4000000000001,1
38.0,271.43000000000001,15.0,19445.070000000000,0
97.0,742.0300000000000,81.0,14996.51,0
64.0,477.92000000000002,40.0,13361.740000000000,0
77.0,549.07,0.0,23388.63,1
92.0,614.41,49.0,16303.34,1
106.0,767.5800000000000,79.0,20699.119999999999,0
51.0,357.94000000000000,0.0,12099.969999999999,0
83.0,514.59,111.0,17027.900000000001,0
71.0,512.5300000000000,27.0,15772.680000000000,0
159.0,1170.5999999999999,71.0,31194.31,1
43.0,173.90000000000001,60.0,23233.820000000000,1
36.0,257.71,25.0,11425.270000000000,0
39.0,269.76,5.0,5208.780000000000,0
62.0,425.6900000000000,79.0,18444.139999999999,1
44.0,265.88999999999999,89.0,26019.299999999999,1
86.0,544.4900000000000,68.0,16555.89,0
33.0,240.41,26.0,13067.040000000001,0
45.0,296.26,75.0,13121.850000000000,0
46.0,338.91000000000003,49.0,11787.299999999999,0
90.0,684.0500000000000,23.0,19864.230000000000,0
96.0,732.41,40.0,36878.019999999997,1
94.0,587.74,26.0,19213.869999999999,0
70.0,465.0800000000000,38.0,19819.400000000001,0
69.0,346.68,53.0,31014.580000000002,0
82.0,595.63,42.0,11437.750000000000,0
84.0,513.1700000000000,0.0,13772.980000000000,0
46.0,362.87000000000000,8.0,11446.02,0
123.0,879.52,0.0,33383.27000000000,1
96.0,663.2400000000000,24.0,11277.350000000000,1
42.0,309.47,33.0,17946.68,0
68.0,433.1800000000000,90.0,23446.540000000001,0
57.0,393.06000000000000,9.0,17985.250000000000,0
106.0,828.4200000000000,124.0,17406.619999999999,1
70.0,466.68000000000001,38.0,12924.89,0
44.0,342.11,25.0,18110.910000000000,0
78.0,594.6900000000001,8.0,11551.049999999999,0
34.0,210.03000000000000,49.0,17071.060000000001,0
55.0,368.87,5.0,2123.81,1
31.0,222.3,65.0,16914.189999999999,0
74.0,549.14,20.0,17160.610000000001,0
70.0,414.63999999999999,0.0,21102.900000000001,0
77.0,538.8099999999999,69.0,17753.410000000000,0
94.0,596.13,63.0,20943.570000000000,0
42.0,365.00000000000000,34.0,11265.490000000000,0
59.0,433.12000000000000,0.0,15585.530000000001,0
56.0,364.75999999999999,153.0,19464.209999999999,1
30.0,155.05000000000001,23.0,21850.310000000001,0
2.0,20.95,55.0,22620.65000000000,0
102.0,795.71,101.0,8971.350000000000,1
19.0,150.06,87.0,16296.440000000001,1
81.0,532.33,61.0,7653.430000000000,1
52.0,314.1500000000000,15.0,2450.04,1
64.0,362.08999999999997,14.0,14156.139999999999,0
24.0,180.12,42.0,9667.4,0
50.0,350.72000000000003,29.0,29301.669999999998,1
56.0,458.2200000000000,33.0,19012.750000000000,0
43.0,343.31999999999999,20.0,6377.680000000000,0
54.0,412.17000000000002,115.0,13679.080000000000,1
29.0,141.61000000000001,165.0,18475.480000000000,1
84.0,538.6100000000000,29.0,31564.31,0
89.0,662.2800000000000,0.0,14170.070000000000,0
63.0,478.9200000000000,54.0,23681.930000000000,1
64.0,486.0100000000000,57.0,20636.189999999999,0
111.0,834.0200000000000,96.0,12942.020000000000,0
63.0,543.3800000000000,17.0,17229.84,0
72.0,513.87,3.0,15613.770000000000,0
27.0,166.47,77.0,19664.2,0
61.0,452.35,57.0,20224.400000000001,0
93.0,603.0400000000000,39.0,26523.98,1
52.0,371.8600000000000,84.0,9536.33,1
119.0,823.54,76.0,18735.17,0
77.0,519.2800000000000,11.0,11189.950000000001,0
51.0,410.00000000000000,74.0,19594.450000000001,1
81.0,575.14,4.0,8946.730000000000,1
79.0,601.6700000000000,93.0,11147.8,1
51.0,385.72,20.0,15169.600000000000,0
27.0,148.88999999999999,45.0,6976.25,1
52.0,331.8400000000000,56.0,13217.209999999999,0
109.0,799.7500000000000,76.0,25100.05,1
79.0,624.3800000000000,69.0,17857.270000000000,0
61.0,402.3400000000000,0.0,16785.119999999999,0
74.0,490.7400000000000,0.0,24764.400000000001,0
67.0,452.9500000000000,62.0,17171.160000000000,0
60.0,424.22,40.0,11053.580000000000,0
55.0,405.57,17.0,13259.770000000000,0
62.0,360.6500000000000,101.0,11723.299999999999,0
41.0,269.10000000000002,0.0,13495.250000000000,0
2.0,2.0,157.0,25482.17,1
49.0,255.31999999999999,0.0,8413.879999999999,0
77.0,496.23000000000002,25.0,28647.830000000002,1
25.0,155.55,98.0,17856.189999999999,0
125.0,801.7800000000000,0.0,7517.550000000000,1
67.0,472.33999999999997,36.0,18123.200000000001,0
98.0,728.1700000000000,53.0,15680.410000000000,0
44.0,324.2000000000000,12.0,19830.430000000000,0
28.0,152.39,21.0,23045.099999999999,0
67.0,503.17000000000002,25.0,13295.629999999999,0
38.0,280.97,41.0,16853.450000000001,0
74.0,440.0300000000000,1.0,27350.310000000001,1
76.0,573.7900000000000,25.0,15675.639999999999,0
60.0,445.0300000000000,117.0,10231.260000000000,1
38.0,289.38,0.0,25212.220000000001,1
96.0,734.4400000000001,78.0,29498.570000000000,1
128.0,989.9,6.0,24999.740000000002,0
143.0,1155.9500000000000,171.0,15790.19,1
40.0,239.84999999999999,135.0,21196.740000000002,1
21.0,130.18,5.0,9080.990000000000,0
71.0,485.1200000000000,46.0,16702.029999999999,0
65.0,489.5600000000000,74.0,19437.57,1
7.0,17.62,30.0,20027.830000000002,0
34.0,279.06,83.0,13463.840000000000,0
80.0,545.1900000000001,26.0,14845.81,0
38.0,257.63,38.0,13669.660000000000,0
60.0,370.47,27.0,15877.799999999999,0
107.0,697.79,136.0,23537.37,0
107.0,733.4500000000000,98.0,10756.78,1
68.0,513.6600000000000,39.0,21590.91,0
15.0,93.62,17.0,34709.12,1
42.0,249.27000000000001,18.0,18914.880000000001,0
61.0,517.8200000000001,0.0,20207.500000000000,0
67.0,482.8800000000000,60.0,22854.119999999999,0
29.0,215.88999999999999,27.0,18411.290000000001,0
86.0,595.1400000000000,0.0,9868.54,0
80.0,554.1000000000000,17.0,10823.780000000001,0
40.0,253.36,19.0,18842.650000000001,0
61.0,450.83999999999997,61.0,13996.760000000000,0
12.0,86.62000000000000,22.0,36628.85,1
59.0,405.64999999999998,0.0,13673.900000000000,0
121.0,901.8400000000000,47.0,24155.080000000002,0
51.0,391.2200000000000,0.0,23062.380000000001,0
66.0,475.22000000000003,83.0,6561.24,1
37.0,226.06,32.0,18443.50000000000,0
6.0,42.990000000000002,9.0,12782.92,0
92.0,746.5500000000000,28.0,11212.000000000000,1
83.0,588.9500000000000,68.0,15433.180000000000,0
40.0,319.05,36.0,14599.639999999999,0
73.0,582.4700000000000,33.0,12095.910000000000,0
67.0,433.41,80.0,15662.730000000000,0
42.0,275.13,42.0,19131.65,1
78.0,511.2000000000000,72.0,13345.200000000001,0
136.0,927.0,101.0,22268.869999999999,1
22.0,168.44,16.0,8787.01,0
43.0,265.38,49.0,20000.13000000000,1
65.0,488.0800000000000,12.0,25301.119999999999,0
16.0,107.72000000000000,16.0,5289.33,0
56.0,433.63,22.0,20869.680000000000,0
163.0,1139.1300000000001,75.0,11325.959999999999,1
41.0,276.02999999999997,72.0,2621.8299999999999,1
72.0,517.9800000000000,38.0,19891.31,0
88.0,464.77999999999997,66.0,15602.340000000000,0
98.0,709.48,6.0,21427.87,0
55.0,385.94000000000000,14.0,21957.93000000000,0
97.0,651.92,46.0,29738.880000000001,1
21.0,188.44000000000000,9.0,7414.170000000000,0
105.0,711.1100000000000,21.0,24619.570000000000,1
78.0,485.98000000000002,28.0,22366.480000000000,0
66.0,387.06999999999999,96.0,18931.480000000000,0
85.0,490.6400000000000,22.0,26253.89000000000,0
91.0,582.01,55.0,16614.04,0
46.0,309.9100000000000,105.0,6444.870000000000,0
33.0,229.66000000000000,6.0,7659.1499999999996,0
30.0,236.38,0.0,11793.469999999999,1
97.0,605.1200000000000,183.0,35343.15,1
34.0,246.06000000000000,31.0,8448.760000000000,0
79.0,528.2,56.0,11925.480000000000,0
88.0,666.7700000000000,23.0,13301.360000000001,0
37.0,292.84,18.0,4080.59,0
84.0,590.3,20.0,25837.400000000001,0
19.0,128.66,12.0,2859.7,0
87.0,667.1799999999999,80.0,10683.750000000000,1
9.0,29.309999999999999,25.0,28155.400000000001,1
74.0,589.16,49.0,17279.270000000000,1
91.0,607.2100000000000,26.0,33044.85000000000,1
25.0,217.99000000000001,0.0,11310.87,0
99.0,664.2600000000000,10.0,20645.709999999999,0
89.0,673.0700000000001,21.0,14134.450000000001,0
70.0,443.00999999999999,9.0,13834.840000000000,0
99.0,755.4200000000000,42.0,16218.21,0
72.0,415.7800000000000,26.0,12494.209999999999,0
73.0,560.06,42.0,24364.87,0
9.0,28.559999999999999,4.0,2289.6999999999998,1
66.0,450.97000000000003,40.0,18845.970000000001,0
73.0,511.81999999999999,1.0,13779.450000000001,0
56.0,356.97,37.0,15261.10000000000,0
4.0,32.9,2.0,1619.61,1
59.0,388.81000000000000,27.0,19021.86000000000,1
81.0,535.3500000000000,48.0,17844.660000000000,0
90.0,738.5800000000000,8.0,22070.76,0
0.0,0.0,6.0,22428.000000000000,1
52.0,341.1200000000000,31.0,11099.629999999999,0
59.0,371.07999999999998,130.0,16645.78000000000,1
69.0,465.13999999999999,78.0,18234.299999999999,0
45.0,293.42000000000002,81.0,6674.710000000000,1
68.0,465.6600000000000,40.0,14477.3,0
67.0,469.57999999999998,63.0,7952.07,1
96.0,667.6700000000000,43.0,20902.549999999999,0
15.0,111.37000000000000,4.0,10856.889999999999,0
142.0,1035.9700000000000,42.0,31898.660000000000,1
37.0,211.53000000000000,11.0,14912.459999999999,0
64.0,465.08,0.0,22535.200000000001,0
58.0,467.6500000000000,0.0,19171.849999999999,0
40.0,300.1000000000000,35.0,0.0,1
15.0,102.69000000000000,0.0,2243.66,0
3.0,14.039999999999999,18.0,7715.280000000000,1
26.0,215.52000000000001,33.0,30545.020000000000,1
105.0,640.1500000000000,64.0,5438.98,1
74.0,518.0900000000000,22.0,20412.62000000000,0
65.0,387.84,0.0,17035.25,0
7.0,77.22000000000000,0.0,3310.0500000000002,1
65.0,467.47000000000003,27.0,12466.549999999999,0
79.0,593.0700000000001,59.0,21729.189999999999,0
67.0,447.55,36.0,13965.709999999999,0
91.0,548.1200000000000,34.0,19273.259999999998,0
45.0,256.44000000000000,48.0,18475.29,0
14.0,100.79000000000001,29.0,5185.200000000000,0
52.0,346.55000000000001,19.0,16459.110000000001,0
164.0,1132.9400000000001,16.0,5998.5,1
69.0,446.0100000000000,85.0,16833.57,0
25.0,201.38000000000000,0.0,13586.52,0
30.0,227.7,0.0,29555.11,1
76.0,528.42,24.0,15477.77,0
11.0,55.909999999999997,25.0,15217.059999999999,0
84.0,588.71,67.0,22456.400000000001,0
57.0,428.2300000000000,5.0,8857.38,1
58.0,365.89999999999998,15.0,22108.24,1
54.0,345.87,96.0,28936.53,1
47.0,350.9000000000000,19.0,13867.87,0
77.0,445.0000000000000,100.0,10518.280000000001,1
43.0,327.4,69.0,22164.520000000000,0
48.0,333.11,91.0,13643.08,0
42.0,247.59999999999999,50.0,15239.37,0
74.0,498.08999999999997,97.0,16471.480000000000,0
73.0,476.81,90.0,13738.120000000001,0
106.0,680.8800000000000,2.0,23760.259999999998,0
87.0,500.77999999999997,63.0,26115.189999999999,0
118.0,852.4200000000000,75.0,27207.81,1
95.0,721.24,36.0,23219.860000000001,1
102.0,742.6500000000000,58.0,16089.240000000000,1
51.0,293.63999999999999,42.0,18679.360000000001,1
95.0,602.58,88.0,14199.010000000000,1
10.0,67.98999999999999,4.0,2961.8600000000001,0
95.0,636.5200000000000,6.0,15190.740000000000,0
68.0,433.75999999999999,37.0,22221.630000000001,1
76.0,535.3000000000000,94.0,14139.12,0
88.0,642.31,170.0,44296.86000000000,1
59.0,409.20999999999998,31.0,19638.500000000000,0
50.0,370.49000000000001,35.0,21672.130000000001,0
41.0,310.20999999999998,16.0,14083.639999999999,0
89.0,612.17,38.0,25867.430000000000,0
66.0,430.35,24.0,19005.98,0
57.0,470.3,88.0,9346.000000000000,1
70.0,426.37,0.0,18780.23,0
0.0,0.0,17.0,12905.410000000000,1
156.0,1302.89,105.0,42320.89000000000,1
109.0,699.5,0.0,40736.650000000001,1
